Well Name,Depth,GR,AC,DEN,CNL,LLS
JY3,2388.936,159.469,71.689,2.617,14.963,53.859
JY3,2389.061,158.037,71.325,2.614,14.913,72.5
JY3,2389.186,156.803,70.96,2.614,14.908,83.36
JY3,2389.311,155.904,70.908,2.615,14.903,80.748
JY3,2389.436,155.285,71.483,2.619,15.081,66.421
JY3,2389.561,154.88,72.109,2.623,15.39,46.941
JY3,2389.686,154.625,72.217,2.624,15.481,30.308
JY3,2389.811,154.402,72.017,2.621,15.227,21.57
JY3,2389.936,154.27,71.557,2.613,14.927,20.786
JY3,2390.061,154.971,70.86,2.601,14.923,29.483
JY3,2390.186,157.074,70.381,2.592,14.991,46.195
JY3,2390.311,159.924,70.358,2.592,14.811,65.643
JY3,2390.436,161.12,70.68,2.602,14.318,78.397
JY3,2390.561,159.773,70.998,2.613,13.817,82.71
JY3,2390.686,157.317,70.967,2.619,13.562,83.036
JY3,2390.811,156.292,70.747,2.619,13.695,85.11
JY3,2390.936,157.094,70.657,2.614,14.062,87.859
JY3,2391.061,159.004,70.579,2.606,14.392,87.921
JY3,2391.186,160.296,70.571,2.599,14.386,84.569
JY3,2391.311,159.081,70.724,2.596,13.997,80.666
JY3,2391.436,153.813,70.266,2.605,13.486,81.123
JY3,2391.561,146.901,69.137,2.62,13.164,87.632
JY3,2391.686,141.926,68.339,2.635,13.031,97.946
JY3,2391.811,141.72,68.316,2.638,12.981,106.572
JY3,2391.936,144.411,68.551,2.627,13.033,109.828
JY3,2392.061,147.37,69.131,2.61,13.349,106.724
JY3,2392.186,148.654,70.064,2.596,13.931,96.678
JY3,2392.311,148.865,70.97,2.595,14.454,80.082
JY3,2392.436,149.19,71.713,2.607,14.681,59.695
JY3,2392.561,149.83,72.095,2.62,14.681,42.993
JY3,2392.686,149.753,72.022,2.62,14.537,33.923
JY3,2392.811,147.702,71.501,2.605,14.314,33.774
JY3,2392.936,144.497,70.51,2.591,14.121,42.673
JY3,2393.061,142.133,69.334,2.584,13.921,58.897
JY3,2393.186,142.414,68.949,2.582,13.601,72.032
JY3,2393.311,144.374,69.373,2.579,13.192,72.35
JY3,2393.436,146.536,69.843,2.577,12.821,61.112
JY3,2393.561,147.507,70.042,2.578,12.73,49.83
JY3,2393.686,146.545,70.303,2.579,12.936,47.077
JY3,2393.811,143.248,70.433,2.576,13.281,56.548
JY3,2393.936,139.634,70.108,2.568,13.501,76.794
JY3,2394.061,139.312,69.817,2.561,13.592,95.639
JY3,2394.186,145.39,70.259,2.562,13.763,95.855
JY3,2394.311,155.932,71.402,2.574,14.126,75.606
JY3,2394.436,165.707,72.298,2.593,14.476,49.534
JY3,2394.561,169.07,72.351,2.604,14.579,33.67
JY3,2394.686,166.846,72.47,2.603,14.474,29.268
JY3,2394.811,163.2,72.661,2.595,14.305,32.36
JY3,2394.936,162.012,72.203,2.591,14.222,38.491
JY3,2395.061,162.339,71.697,2.596,14.279,42.054
JY3,2395.186,162.389,71.451,2.607,14.322,40.192
JY3,2395.311,162.615,71.009,2.616,14.118,35.314
JY3,2395.436,164.821,70.453,2.615,13.757,32.976
JY3,2395.561,169.258,69.949,2.602,13.417,39.633
JY3,2395.686,173.711,69.919,2.586,13.172,60.065
JY3,2395.811,176.804,70.717,2.575,12.992,89.746
JY3,2395.936,178.928,71.793,2.569,12.884,116.27
JY3,2396.061,181.053,72.424,2.564,12.831,126.34
JY3,2396.186,182.81,72.814,2.558,12.796,117.07
JY3,2396.311,183.066,73.189,2.553,12.86,94.227
JY3,2396.436,181.648,73.5,2.549,12.971,71.297
JY3,2396.561,178.731,73.601,2.542,12.961,56.672
JY3,2396.686,174.928,73.464,2.535,12.785,56.259
JY3,2396.811,171.872,73.341,2.534,12.669,69.874
JY3,2396.936,171.111,73.317,2.539,12.862,94.708
JY3,2397.061,172.574,73.377,2.546,13.332,114.395
JY3,2397.186,174.819,73.56,2.554,13.819,112.347
JY3,2397.311,176.911,73.778,2.563,14.074,85.267
JY3,2397.436,178.593,73.875,2.57,14.104,52.976
JY3,2397.561,179.492,73.769,2.572,14.178,31.151
JY3,2397.686,178.188,73.365,2.567,14.398,24.442
JY3,2397.811,174.489,72.908,2.559,14.497,28.856
JY3,2397.936,170.122,72.652,2.552,14.362,45.028
JY3,2398.061,167.947,72.716,2.553,14.184,70.216
JY3,2398.186,168.289,73.086,2.556,14.173,90.457
JY3,2398.311,169.661,73.678,2.558,14.232,96.365
JY3,2398.436,170.171,74.253,2.557,14.143,90.819
JY3,2398.561,169.677,74.614,2.554,13.897,85.233
JY3,2398.686,168.561,74.514,2.556,13.604,82.336
JY3,2398.811,167.601,74.074,2.565,13.442,74.117
JY3,2398.936,167.293,73.619,2.577,13.394,57.657
JY3,2399.061,167.006,72.963,2.579,13.281,38.007
JY3,2399.186,165.69,72.022,2.569,12.974,24.506
JY3,2399.311,163.746,71.292,2.558,12.617,20.51
JY3,2399.436,163.029,70.9,2.555,12.492,27.419
JY3,2399.561,164.724,70.65,2.559,12.578,39.103
JY3,2399.686,168.367,70.855,2.563,12.719,46.652
JY3,2399.811,172.036,71.43,2.561,12.787,41.938
JY3,2399.936,173.987,71.654,2.556,12.809,30.73
JY3,2400.061,173.547,71.601,2.549,12.78,22.462
JY3,2400.186,171.155,71.76,2.544,12.726,24.599
JY3,2400.311,167.323,71.858,2.542,12.738,37.748
JY3,2400.436,162.19,71.449,2.541,12.974,59.753
JY3,2400.561,157.474,70.91,2.542,13.331,77.202
JY3,2400.686,155.823,70.67,2.545,13.492,78.203
JY3,2400.811,159.781,70.575,2.546,13.286,61.188
JY3,2400.936,167.47,70.515,2.544,13.055,41.568
JY3,2401.061,175.058,70.953,2.539,13.05,29.236
JY3,2401.186,177.923,71.786,2.532,13.282,27.667
JY3,2401.311,175.891,71.842,2.529,13.528,37.332
JY3,2401.436,171.376,70.922,2.534,13.664,59.29
JY3,2401.561,168.397,70.121,2.545,13.575,80.962
JY3,2401.686,168.331,69.771,2.557,13.328,85.217
JY3,2401.811,170.428,69.575,2.562,13.028,67.992
JY3,2401.936,172.776,69.94,2.559,12.846,45.961
JY3,2402.061,174.453,71.06,2.551,12.769,33.446
JY3,2402.186,175.568,72.203,2.54,12.774,33.282
JY3,2402.311,176.807,72.874,2.531,12.991,40.297
JY3,2402.436,178.371,73.345,2.523,13.466,49.567
JY3,2402.561,180.263,73.496,2.52,13.961,54.932
JY3,2402.686,182.267,73.261,2.524,14.16,53.742
JY3,2402.811,183.933,72.948,2.534,14.085,47.923
JY3,2402.936,184.543,72.715,2.54,14.147,42.815
JY3,2403.061,183.966,72.561,2.538,14.4,41.618
JY3,2403.186,182.308,72.698,2.535,14.484,44.375
JY3,2403.311,179.605,73.151,2.537,14.142,47.989
JY3,2403.436,175.985,73.699,2.542,13.741,49.245
JY3,2403.561,172.61,74.257,2.544,13.661,47.501
JY3,2403.686,171.541,74.741,2.54,13.963,44.544
JY3,2403.811,172.413,75.043,2.538,14.362,41.352
JY3,2403.936,172.66,74.977,2.541,14.51,37.777
JY3,2404.061,170.962,74.557,2.547,14.409,33.849
JY3,2404.186,168.98,73.939,2.55,14.284,30.338
JY3,2404.311,168.846,73.325,2.546,14.315,28.613
JY3,2404.436,169.161,73.027,2.54,14.37,29.916
JY3,2404.561,167.725,73.056,2.536,14.178,39.572
JY3,2404.686,163.706,73.035,2.533,13.718,66.818
JY3,2404.811,158.372,73.07,2.531,13.312,104.651
JY3,2404.936,152.71,73.305,2.526,13.14,132.578
JY3,2405.061,148.184,73.179,2.521,13.066,128.932
JY3,2405.186,146.298,72.806,2.519,12.877,100.253
JY3,2405.311,147.678,72.859,2.521,12.497,67.313
JY3,2405.436,149.762,72.992,2.521,12.091,47.386
JY3,2405.561,149.563,72.782,2.518,11.821,41.478
JY3,2405.686,145.412,72.206,2.521,11.859,49.182
JY3,2405.811,140.13,71.268,2.537,12.178,64.956
JY3,2405.936,137.393,70.328,2.558,12.648,77.876
JY3,2406.061,139.885,70.245,2.568,13.142,73.62
JY3,2406.186,144.975,70.811,2.565,13.566,56.485
JY3,2406.311,148.722,71.51,2.554,13.724,39.079
JY3,2406.436,148.358,72.044,2.543,13.424,32.959
JY3,2406.561,145.89,72.322,2.532,12.82,39.374
JY3,2406.686,144.406,72.12,2.521,12.259,60.104
JY3,2406.811,145.358,71.577,2.512,12.029,89.176
JY3,2406.936,147.732,71.256,2.508,12.173,112.062
JY3,2407.061,150.663,71.717,2.51,12.695,111.501
JY3,2407.186,154.21,72.652,2.521,13.29,87.687
JY3,2407.311,158.042,73.323,2.536,13.677,54.25
JY3,2407.436,160.441,73.411,2.549,13.708,28.22
JY3,2407.561,160.882,73.651,2.553,13.424,15.247
JY3,2407.686,160.759,73.855,2.547,12.904,12.732
JY3,2407.811,162.082,73.315,2.535,12.384,15.694
JY3,2407.936,164.271,72.82,2.524,12.104,20.285
JY3,2408.061,165.805,72.959,2.519,12.174,23.725
JY3,2408.186,166.375,72.993,2.519,12.481,24.268
JY3,2408.311,166.942,72.804,2.519,12.801,23.577
JY3,2408.436,167.84,72.953,2.514,12.93,26.416
JY3,2408.561,168.709,73.334,2.501,12.819,42.116
JY3,2408.686,169.559,73.641,2.487,12.604,74.599
JY3,2408.811,170.733,73.769,2.476,12.4,117.448
JY3,2408.936,172.379,73.644,2.472,12.273,153.839
JY3,2409.061,174.264,73.399,2.47,12.191,175.991
JY3,2409.186,175.738,73.224,2.468,12.203,183.236
JY3,2409.311,176.746,73.023,2.465,12.314,179.791
JY3,2409.436,177.66,72.958,2.466,12.505,166.668
JY3,2409.561,177.958,73.192,2.47,12.714,150.327
JY3,2409.686,176.581,73.414,2.476,12.823,137.844
JY3,2409.811,173.871,73.541,2.479,12.733,130.067
JY3,2409.936,172.949,73.798,2.482,12.602,118.506
JY3,2410.061,176.533,74.211,2.488,12.672,96.915
JY3,2410.186,195.068,74.78,2.495,13.048,67.333
JY3,2410.311,225.295,75.332,2.494,13.533,41.181
JY3,2410.436,251.704,75.682,2.485,13.909,25.062
JY3,2410.561,271.703,75.91,2.473,14.118,19.267
JY3,2410.686,295.014,76.228,2.462,14.296,17.851
JY3,2410.811,321.816,76.582,2.453,14.393,19.026
JY3,2410.936,346.207,76.747,2.449,14.297,23.234
JY3,2411.061,356.559,76.196,2.454,14.124,30.466
JY3,2411.186,341.795,74.553,2.475,13.96,39.317
JY3,2411.311,301.291,72.288,2.51,13.919,46.54
JY3,2411.436,250.645,70.017,2.544,14.015,50.272
JY3,2411.561,208.862,68.401,2.557,14.19,49.779
JY3,2411.686,187.537,68.396,2.547,14.238,45.092
JY3,2411.811,182.069,69.727,2.528,14.014,36.287
JY3,2411.936,182.146,71.681,2.51,13.557,25.241
JY3,2412.061,179.943,73.636,2.492,13.058,16.146
JY3,2412.186,175.365,74.601,2.475,12.593,10.973
JY3,2412.311,170.237,73.873,2.467,12.238,11.044
JY3,2412.436,165.956,72.728,2.472,11.966,18.397
JY3,2412.561,163.848,71.477,2.487,11.71,34.603
JY3,2412.686,164.722,70.495,2.508,11.505,51.873
JY3,2412.811,166.906,70.368,2.528,11.586,59.112
JY3,2412.936,168.449,70.653,2.542,12.071,52.955
JY3,2413.061,168.331,70.494,2.544,12.501,42.918
JY3,2413.186,167.292,70.192,2.54,12.425,38.234
JY3,2413.311,167.051,70.093,2.53,11.866,41.07
JY3,2413.436,169.347,70.49,2.516,11.309,49.078
JY3,2413.561,173.783,71.353,2.507,11.039,59.676
JY3,2413.686,177.521,72.199,2.511,11.172,67.836
JY3,2413.811,178.366,72.785,2.522,11.506,69.646
JY3,2413.936,176.851,72.866,2.531,11.769,65.953
JY3,2414.061,174.203,72.173,2.53,11.734,62.08
JY3,2414.186,170.005,71.462,2.521,11.681,61.958
JY3,2414.311,163.091,71.035,2.511,11.886,64.075
JY3,2414.436,154.556,70.514,2.506,12.253,63.119
JY3,2414.561,147.217,70.159,2.505,12.507,57.825
JY3,2414.686,142.625,70.231,2.507,12.504,51.174
JY3,2414.811,139.584,70.024,2.51,12.356,48.331
JY3,2414.936,136.46,69.451,2.513,12.165,54.657
JY3,2415.061,132.935,68.896,2.514,11.907,82.475
JY3,2415.186,130.18,68.351,2.513,11.585,129.737
JY3,2415.311,128.867,67.721,2.512,11.37,175.924
JY3,2415.436,128.835,67.903,2.511,11.487,191.475
JY3,2415.561,129.58,69.116,2.51,11.843,177.443
JY3,2415.686,131.33,70.773,2.509,12.268,148.799
JY3,2415.811,133.235,72.249,2.51,12.689,120.801
JY3,2415.936,132.802,73.527,2.517,13.24,96.178
JY3,2416.061,128.356,74.684,2.531,14.076,76.824
JY3,2416.186,122.076,75.426,2.54,15.004,63.725
JY3,2416.311,117.721,75.21,2.539,15.532,53.738
JY3,2416.436,117.488,74.205,2.533,15.412,43.221
JY3,2416.561,120.689,73.481,2.531,15.069,31.173
JY3,2416.686,126.362,73.396,2.531,14.87,20.1
JY3,2416.811,134.042,74.577,2.532,15.035,13.899
JY3,2416.936,142.913,76.806,2.537,15.595,13.344
JY3,2417.061,152.489,78.784,2.549,16.544,19.396
JY3,2417.186,161.183,79.45,2.566,17.593,33.313
JY3,2417.311,166.546,79.137,2.582,18.337,48.961
JY3,2417.436,166.995,77.846,2.594,18.781,58.399
JY3,2417.561,164.035,75.718,2.606,19.199,57.753
JY3,2417.686,160.947,73.547,2.622,19.685,52.472
JY3,2417.811,158.932,71.973,2.646,20.162,47.933
JY3,2417.936,156.767,70.759,2.676,20.239,45.211
JY3,2418.061,152.449,68.932,2.702,19.535,43.362
JY3,2418.186,142.422,66.032,2.716,18.046,42.864
JY3,2418.311,124.604,62.835,2.72,16.378,45.433
JY3,2418.436,100.743,59.381,2.722,14.653,53.667
JY3,2418.561,76.863,55.499,2.736,12.793,83.896
JY3,2418.686,59.332,52.47,2.76,10.99,166.674
JY3,2418.811,50.536,51.339,2.781,9.548,306.587
